DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2005,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2006,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2007,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2008,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2009,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2010,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2011,50,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2012,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2013,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2014,31,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2015,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2016,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2017,31,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2018,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2019,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2004,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2005,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2006,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2007,62,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2008,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2009,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2010,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2011,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2012,65,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2013,60,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2014,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2015,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2016,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2017,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2018,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,ES,2019,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2004,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2005,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2006,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2007,54,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2008,60,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2009,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2010,68,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2011,67,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2012,69,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,FI,2013,69,
