DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2006,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2007,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2008,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2009,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2010,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2011,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2012,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2013,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2014,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2015,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2016,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2017,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2018,14,
